Trait	Cell type	Pct. of sig. cells	ICePop discovery	Seismic discovery	scDRS discovery
Standing height	Ependymal cell	0.0	False	False	False
Standing height	Medium spiny neuron	0.0	False	False	False
Standing height	Mesangial cell	0.2365591397849462	True	False	False
Standing height	Mesenchymal stem cell	0.8824352694191743	True	True	False
Standing height	Enteroendocrine cell	0.0	False	False	False
Standing height	Monocyte	0.0	False	False	False
Standing height	Endothelial cell of hepatic sinusoid	0.0	False	False	False
Standing height	Hepatocyte	0.0	False	False	False
Standing height	Neuronal stem cell	0.0	False	False	False
Standing height	Neutrophil	0.0	False	False	False
Standing height	Pancreatic A cell	0.0	False	True	False
Standing height	Pancreatic B cell	0.0	False	False	False
Standing height	Pancreatic PP cell	0.0	False	True	False
Standing height	Ventricular myocyte	0.0	False	False	False
Age at menarche	Basal cell of epidermis	0.0	False	False	False
Age at menarche	Keratinocyte	0.0	False	False	False
Age at menarche	Bladder urothelial cell	0.0	False	False	False
Age at menarche	Bulge keratinocyte	0.0	False	False	False
Age at menarche	Epidermal cell	0.0	False	False	False
Age at menarche	Keratinocyte stem cell	0.0	False	False	False
Age at menarche	Basal cell	0.0	False	False	False
Age at menarche	Immature B cell	0.0	False	False	False
Age at menarche	Epithelial cell	0.0	False	False	False
Age at menarche	Luminal epithelial cell of mammary gland	0.0	False	False	False
Age at menarche	DN4 thymocyte	0.0	False	False	False
Age at menarche	Endothelial cell	0.0	False	False	False
Age at menarche	Intestinal crypt stem cell	0.0	False	False	False
Age at menarche	Mature alpha-beta T cell	0.0	False	False	False
Age at menarche	Basal epithelial cell of tracheobronchial tree	0.0	False	False	False
Age at menarche	Respiratory basal cell	0.0	False	False	False
Age at menarche	Intermediate monocyte	0.0	False	False	False
Age at menarche	Neuron	0.9173553719008264	True	True	True
Age at menarche	Hematopoietic stem cell	0.6206896551724138	True	False	False
Age at menarche	CD4-positive, alpha-beta T cell	0.0	False	False	False
Age at menarche	Valve cell	0.0	False	False	False
Age at menarche	T cell	0.0	False	False	False
Age at menarche	Skeletal muscle satellite cell	0.0	False	False	False
Age at menarche	Epithelial cell of thymus	0.0	False	False	False
Age at menarche	Capillary endothelial cells	0.0	False	False	False
Age at menarche	Macrophage	0.0	False	False	False
Age at menarche	B cell	0.0	False	False	False
Age at menarche	CD8-positive, alpha-beta T cell	0.0	False	False	False
Age at menarche	Non-classical monocyte	0.0	False	False	False
Age at menarche	Stromal cell	0.0	False	False	False
Age at menarche	Smooth muscle cell of the pulmonary artery	0.0	False	False	False
Age at menarche	Mesenchymal stem cell of adipose	0.0	False	False	False
Age at menarche	Epithelial cell of large intestine	0.0	False	False	False
Age at menarche	Club cell of bronchiole	0.0	False	False	False
Age at menarche	Naive B cell	0.0	False	False	False
Age at menarche	NK cell	0.0	False	False	False
Age at menarche	Brush cell of epithelium proper of large intestine	0.0	False	False	False
Age at menarche	Regulatory T cell	0.0	False	False	False
Age at menarche	Plasmacytoid dendritic cell	0.0	False	False	False
Age at menarche	Oligodendrocyte precursor cell	0.9967948717948718	True	True	False
Age at menarche	Classical monocyte	0.0	False	False	False
Age at menarche	Vein endothelial cell	0.0	False	False	False
Age at menarche	Smooth muscle cell of trachea	0.0	False	False	False
Age at menarche	Fenestrated cell	0.0	False	False	False
Age at menarche	Neuroepithelial cell	0.0	False	False	False
Age at menarche	Myeloid leukocyte	0.0	False	False	False
Age at menarche	Promonocyte	0.0	False	False	False
Age at menarche	Chondrocyte	0.0	False	False	False
Age at menarche	Lymphoid progenitor cell	0.0	True	False	False
Age at menarche	Precursor B cell	0.0	False	False	False
Age at menarche	Enterocyte of epithelium of large intestine	0.0	False	False	False
Age at menarche	Kidney interstitial fibroblast	0.0	False	False	False
Age at menarche	Leukocyte	0.0	False	False	False
Age at menarche	Myeloid cell	0.0	False	False	False
Age at menarche	Oligodendrocyte	0.9665711556829036	True	False	False
Age at menarche	Proerythroblast	0.0	False	False	False
Age at menarche	Smooth muscle cell	0.0	False	False	False
Age at menarche	Granulocyte monocyte progenitor cell	0.0	False	False	False
Age at menarche	Fibrocyte	0.0	False	False	False
Age at menarche	Late pro-B cell	0.0	False	False	False
Age at menarche	Kidney collecting duct principal cell	0.0	False	False	False
Age at menarche	Basophil	0.0	False	False	False
Age at menarche	Mature NK T cell	0.0	False	False	False
Age at menarche	Secretory cell	0.0	False	False	False
Age at menarche	Pancreatic stellate cell	0.0	False	False	False
Age at menarche	Pericyte cell	0.0	False	False	False
Age at menarche	Endothelial cell of coronary artery	0.0	False	False	False
Age at menarche	Fibroblast	0.0	False	False	False
Age at menarche	Pancreatic ductal cell	0.0	False	False	False
Age at menarche	Thymocyte	0.0	False	False	False
Age at menarche	Type II pneumocyte	0.0	False	False	False
Age at menarche	Brain pericyte	0.0	False	False	False
Age at menarche	Mucus secreting cell	0.0	False	False	False
Age at menarche	Pulmonary interstitial fibroblast	0.0	False	False	False
Age at menarche	Aortic endothelial cell	0.0	False	False	False
Age at menarche	Megakaryocyte-erythroid progenitor cell	0.0	False	False	False
Age at menarche	Dendritic cell	0.0	False	False	False
Age at menarche	Early pro-B cell	0.0	False	False	False
Age at menarche	Fibroblast of cardiac tissue	0.0	False	False	False
Age at menarche	Kidney collecting duct epithelial cell	0.0	False	False	False
Age at menarche	Type I pneumocyte	0.0	False	False	False
Age at menarche	Endothelial cell of lymphatic vessel	0.0	False	False	False
Age at menarche	Adventitial cell	0.0	False	False	False
Age at menarche	Bladder cell	0.0	False	False	False
Age at menarche	Granulocytopoietic cell	0.0	False	False	False
Age at menarche	Large intestine goblet cell	0.0	False	False	False
Age at menarche	Microglial cell	0.0	False	False	False
Age at menarche	Pancreatic acinar cell	0.0	False	False	False
Age at menarche	Plasma cell	0.0	False	False	False
Age at menarche	Granulocyte	0.0	False	False	False
Age at menarche	Myeloid dendritic cell	0.0	False	False	False
Age at menarche	Professional antigen presenting cell	0.0	False	False	False
Age at menarche	Atrial myocyte	0.0	False	False	False
Age at menarche	Astrocyte	0.0	False	False	False
Age at menarche	Kupffer cell	0.0	False	False	False
Age at menarche	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
Age at menarche	Bergmann glial cell	1.0	True	False	False
Age at menarche	Endocardial cell	0.0	False	False	False
Age at menarche	Pancreatic D cell	1.0	True	True	False
Age at menarche	Interneuron	0.9833333333333332	True	True	True
Age at menarche	Fibroblast of lung	0.0	False	False	False
Age at menarche	Kidney loop of Henle ascending limb epithelial cell	0.0	False	False	False
Age at menarche	Lung macrophage	0.0	False	False	False
Age at menarche	Lung neuroendocrine cell	1.0	True	False	False
Age at menarche	Lymphocyte	0.0	False	False	False
Age at menarche	Epithelial cell of proximal tubule	0.0	False	False	False
Age at menarche	Ependymal cell	0.0	False	False	False
Age at menarche	Medium spiny neuron	1.0	True	True	True
Age at menarche	Mesangial cell	0.0	False	False	False
Age at menarche	Mesenchymal stem cell	0.0	False	False	False
Age at menarche	Enteroendocrine cell	0.0	False	False	False
Age at menarche	Monocyte	0.0	False	False	False
Age at menarche	Endothelial cell of hepatic sinusoid	0.0	False	False	False
Age at menarche	Hepatocyte	0.0	False	False	False
Age at menarche	Neuronal stem cell	0.9896907216494846	True	True	False
Age at menarche	Neutrophil	0.0	False	False	False
Age at menarche	Pancreatic A cell	1.0	True	True	False
Age at menarche	Pancreatic B cell	0.9992548435171386	True	True	False
Age at menarche	Pancreatic PP cell	1.0	True	True	False
Age at menarche	Ventricular myocyte	0.0	False	False	False
Ulcerative colitis	Basal cell of epidermis	0.0	False	False	False
Ulcerative colitis	Keratinocyte	0.0	False	False	False
Ulcerative colitis	Bladder urothelial cell	0.0	False	False	False
Ulcerative colitis	Bulge keratinocyte	0.0	False	False	False
Ulcerative colitis	Epidermal cell	0.0	False	False	False
Ulcerative colitis	Keratinocyte stem cell	0.0	False	False	False
Ulcerative colitis	Basal cell	0.0	False	False	False
Ulcerative colitis	Immature B cell	0.9405772495755518	True	True	False
Ulcerative colitis	Epithelial cell	0.0892018779342723	True	False	False
Ulcerative colitis	Luminal epithelial cell of mammary gland	0.0	False	False	False
Ulcerative colitis	DN4 thymocyte	0.985763097949886	True	True	True
Ulcerative colitis	Endothelial cell	0.0	False	False	False
Ulcerative colitis	Intestinal crypt stem cell	0.8777707409753008	True	True	False
Ulcerative colitis	Mature alpha-beta T cell	0.990909090909091	True	True	False
Ulcerative colitis	Basal epithelial cell of tracheobronchial tree	0.0	False	False	False
Ulcerative colitis	Respiratory basal cell	0.0	False	False	False
Ulcerative colitis	Intermediate monocyte	1.0	True	True	True
Ulcerative colitis	Neuron	0.0	False	False	False
Ulcerative colitis	Hematopoietic stem cell	0.0	False	False	False
Ulcerative colitis	CD4-positive, alpha-beta T cell	0.9829059829059827	True	True	True
Ulcerative colitis	Valve cell	0.0	False	False	False
Ulcerative colitis	T cell	0.9337848006019565	True	True	True
Ulcerative colitis	Skeletal muscle satellite cell	0.0	False	False	False
Ulcerative colitis	Epithelial cell of thymus	0.1939393939393939	True	False	False
Ulcerative colitis	Capillary endothelial cells	0.0	False	False	False
Ulcerative colitis	Macrophage	0.8422558234572947	True	True	True
Ulcerative colitis	B cell	0.8900337537750933	True	True	True
Ulcerative colitis	CD8-positive, alpha-beta T cell	0.974766355140187	True	True	False
Ulcerative colitis	Non-classical monocyte	0.9932885906040269	True	True	True
Ulcerative colitis	Stromal cell	0.0	False	False	False
Ulcerative colitis	Smooth muscle cell of the pulmonary artery	0.0	False	False	False
Ulcerative colitis	Mesenchymal stem cell of adipose	0.0	False	False	False
Ulcerative colitis	Epithelial cell of large intestine	0.0	False	False	False
Ulcerative colitis	Club cell of bronchiole	0.0	False	False	False
Ulcerative colitis	Naive B cell	0.9131463332206826	True	True	False
Ulcerative colitis	NK cell	0.9703534777651084	True	True	False
Ulcerative colitis	Brush cell of epithelium proper of large intestine	0.0	False	False	False
Ulcerative colitis	Regulatory T cell	1.0	True	True	True
Ulcerative colitis	Plasmacytoid dendritic cell	0.0	False	False	False
Ulcerative colitis	Oligodendrocyte precursor cell	0.0	False	False	False
Ulcerative colitis	Classical monocyte	0.995049504950495	True	True	True
Ulcerative colitis	Vein endothelial cell	0.0	False	False	False
Ulcerative colitis	Smooth muscle cell of trachea	0.0	False	False	False
Ulcerative colitis	Fenestrated cell	0.0	False	False	False
Ulcerative colitis	Neuroepithelial cell	0.0	False	False	False
Ulcerative colitis	Myeloid leukocyte	0.8516746411483254	True	True	True
Ulcerative colitis	Promonocyte	0.941871921182266	True	True	True
Ulcerative colitis	Chondrocyte	0.0	False	False	False
Ulcerative colitis	Lymphoid progenitor cell	0.0	False	False	False
Ulcerative colitis	Precursor B cell	0.0	False	False	False
Ulcerative colitis	Enterocyte of epithelium of large intestine	0.3430369787568843	True	False	False
Ulcerative colitis	Kidney interstitial fibroblast	0.0	False	False	False
Ulcerative colitis	Leukocyte	0.8164556962025317	True	True	True
Ulcerative colitis	Myeloid cell	0.8591549295774648	True	False	True
Ulcerative colitis	Oligodendrocyte	0.0	False	False	False
Ulcerative colitis	Proerythroblast	0.794392523364486	True	True	False
Ulcerative colitis	Smooth muscle cell	0.0	False	False	False
Ulcerative colitis	Granulocyte monocyte progenitor cell	0.84	True	True	False
Ulcerative colitis	Fibrocyte	0.5681818181818182	True	False	True
Ulcerative colitis	Late pro-B cell	0.0	False	False	False
Ulcerative colitis	Kidney collecting duct principal cell	0.0	False	False	False
Ulcerative colitis	Basophil	0.0	False	True	True
Ulcerative colitis	Mature NK T cell	0.914572864321608	True	True	False
Ulcerative colitis	Secretory cell	0.0	False	True	False
Ulcerative colitis	Pancreatic stellate cell	0.0	False	False	False
Ulcerative colitis	Pericyte cell	0.0	False	True	False
Ulcerative colitis	Endothelial cell of coronary artery	0.0	False	False	False
Ulcerative colitis	Fibroblast	0.0	False	False	False
Ulcerative colitis	Pancreatic ductal cell	0.0	False	False	False
Ulcerative colitis	Thymocyte	0.9230769230769232	True	False	False
Ulcerative colitis	Type II pneumocyte	0.0	False	False	False
Ulcerative colitis	Brain pericyte	0.0	False	False	False
Ulcerative colitis	Mucus secreting cell	0.0	False	False	False
Ulcerative colitis	Pulmonary interstitial fibroblast	0.0	False	False	False
Ulcerative colitis	Aortic endothelial cell	0.0	False	False	False
Ulcerative colitis	Megakaryocyte-erythroid progenitor cell	0.3	True	False	False
Ulcerative colitis	Dendritic cell	0.9193548387096774	True	True	True
Ulcerative colitis	Early pro-B cell	0.0	False	False	False
Ulcerative colitis	Fibroblast of cardiac tissue	0.0	False	False	False
Ulcerative colitis	Kidney collecting duct epithelial cell	0.0	False	False	False
Ulcerative colitis	Type I pneumocyte	0.0	False	False	False
Ulcerative colitis	Endothelial cell of lymphatic vessel	0.0	False	False	False
Ulcerative colitis	Adventitial cell	0.0	False	False	False
Ulcerative colitis	Bladder cell	0.0	False	False	False
Ulcerative colitis	Granulocytopoietic cell	0.9440993788819876	True	True	False
Ulcerative colitis	Large intestine goblet cell	0.1789540012602394	True	True	False
Ulcerative colitis	Microglial cell	0.0	False	False	False
Ulcerative colitis	Pancreatic acinar cell	0.0	False	False	False
Ulcerative colitis	Plasma cell	1.0	True	True	False
Ulcerative colitis	Granulocyte	0.961564396493594	True	True	False
Ulcerative colitis	Myeloid dendritic cell	0.967828418230563	True	True	False
Ulcerative colitis	Professional antigen presenting cell	0.2230769230769231	True	False	False
Ulcerative colitis	Atrial myocyte	0.0744416873449131	True	False	False
Ulcerative colitis	Astrocyte	0.0	False	False	False
Ulcerative colitis	Kupffer cell	0.0	False	False	False
Ulcerative colitis	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
Ulcerative colitis	Bergmann glial cell	0.0	False	False	False
Ulcerative colitis	Endocardial cell	0.0	False	False	False
Ulcerative colitis	Pancreatic D cell	0.0	False	False	False
Ulcerative colitis	Interneuron	0.0	False	False	False
Ulcerative colitis	Fibroblast of lung	0.0	False	False	False
Ulcerative colitis	Kidney loop of Henle ascending limb epithelial cell	0.0	False	False	False
Ulcerative colitis	Lung macrophage	0.8888888888888888	True	False	False
Ulcerative colitis	Lung neuroendocrine cell	0.0	False	False	False
Ulcerative colitis	Lymphocyte	0.0	True	True	True
Ulcerative colitis	Epithelial cell of proximal tubule	0.0305343511450381	True	False	False
Ulcerative colitis	Ependymal cell	0.0	False	False	False
Ulcerative colitis	Medium spiny neuron	0.0	False	False	False
Ulcerative colitis	Mesangial cell	0.0	False	False	False
Ulcerative colitis	Mesenchymal stem cell	0.0	False	False	False
Ulcerative colitis	Enteroendocrine cell	0.0	False	False	False
Ulcerative colitis	Monocyte	0.8852459016393442	True	True	False
Ulcerative colitis	Endothelial cell of hepatic sinusoid	0.0	False	False	False
Ulcerative colitis	Hepatocyte	0.0	False	False	False
Ulcerative colitis	Neuronal stem cell	0.0	False	False	False
Ulcerative colitis	Neutrophil	0.8366013071895425	True	True	False
Ulcerative colitis	Pancreatic A cell	0.0	False	False	False
Ulcerative colitis	Pancreatic B cell	0.0	False	False	False
Ulcerative colitis	Pancreatic PP cell	0.0	False	False	False
Ulcerative colitis	Ventricular myocyte	0.0	False	False	False
Balding Type I	Basal cell of epidermis	0.9499288087327954	True	True	True
Balding Type I	Keratinocyte	0.9390946502057612	True	True	True
Balding Type I	Bladder urothelial cell	0.0	False	False	False
Balding Type I	Bulge keratinocyte	0.9865591397849462	True	True	True
Balding Type I	Epidermal cell	0.9288617886178862	True	False	False
Balding Type I	Keratinocyte stem cell	1.0	True	True	False
Balding Type I	Basal cell	0.9611968209443664	True	True	False
Balding Type I	Immature B cell	0.7962648556876061	True	True	False
Balding Type I	Epithelial cell	0.0	False	False	False
Balding Type I	Luminal epithelial cell of mammary gland	0.0	False	False	False
Balding Type I	DN4 thymocyte	0.0	False	False	False
Balding Type I	Endothelial cell	0.0	False	False	False
Balding Type I	Intestinal crypt stem cell	0.7808739708676378	True	False	False
Balding Type I	Mature alpha-beta T cell	0.0	False	False	False
Balding Type I	Basal epithelial cell of tracheobronchial tree	0.0	False	False	False
Balding Type I	Respiratory basal cell	0.0	False	True	False
Balding Type I	Intermediate monocyte	0.0	False	False	False
Balding Type I	Neuron	0.0	False	False	False
Balding Type I	Hematopoietic stem cell	0.0	False	True	False
Balding Type I	CD4-positive, alpha-beta T cell	0.0	False	False	False
Balding Type I	Valve cell	0.0	False	False	False
Balding Type I	T cell	0.0	False	False	False
Balding Type I	Skeletal muscle satellite cell	0.0	False	False	False
Balding Type I	Epithelial cell of thymus	0.0	False	False	False
Balding Type I	Capillary endothelial cells	0.0	False	False	False
Balding Type I	Macrophage	0.0	False	False	False
Balding Type I	B cell	0.0	False	False	False
Balding Type I	CD8-positive, alpha-beta T cell	0.0	False	False	False
Balding Type I	Non-classical monocyte	0.0	False	False	False
Balding Type I	Stromal cell	0.9676470588235294	True	True	False
Balding Type I	Smooth muscle cell of the pulmonary artery	0.0	False	False	False
Balding Type I	Mesenchymal stem cell of adipose	0.9613353053031904	True	True	True
Balding Type I	Epithelial cell of large intestine	0.0	False	False	False
Balding Type I	Club cell of bronchiole	0.0	False	False	False
Balding Type I	Naive B cell	0.0	False	False	False
Balding Type I	NK cell	0.0	False	False	False
Balding Type I	Brush cell of epithelium proper of large intestine	0.0	False	False	False
Balding Type I	Regulatory T cell	0.0	False	False	False
Balding Type I	Plasmacytoid dendritic cell	0.0	False	False	False
Balding Type I	Oligodendrocyte precursor cell	0.0	False	False	False
Balding Type I	Classical monocyte	0.0	False	False	False
Balding Type I	Vein endothelial cell	0.0	False	False	False
Balding Type I	Smooth muscle cell of trachea	0.0	False	False	False
Balding Type I	Fenestrated cell	0.0	False	True	False
Balding Type I	Neuroepithelial cell	0.0	False	False	False
Balding Type I	Myeloid leukocyte	0.0	False	False	False
Balding Type I	Promonocyte	0.0	False	False	False
Balding Type I	Chondrocyte	0.3818181818181818	True	True	False
Balding Type I	Lymphoid progenitor cell	0.0	False	False	False
Balding Type I	Precursor B cell	0.0	False	False	False
Balding Type I	Enterocyte of epithelium of large intestine	0.0	False	False	False
Balding Type I	Kidney interstitial fibroblast	0.0	False	False	False
Balding Type I	Leukocyte	0.0	False	False	False
Balding Type I	Myeloid cell	0.0	False	False	False
Balding Type I	Oligodendrocyte	0.0	False	False	False
Balding Type I	Proerythroblast	0.0	False	False	False
Balding Type I	Smooth muscle cell	0.0	False	False	False
Balding Type I	Granulocyte monocyte progenitor cell	0.0	False	False	False
Balding Type I	Fibrocyte	0.0	False	False	False
Balding Type I	Late pro-B cell	0.0	False	False	False
Balding Type I	Kidney collecting duct principal cell	0.0	False	False	False
Balding Type I	Basophil	0.0	False	False	False
Balding Type I	Mature NK T cell	0.0	False	False	False
Balding Type I	Secretory cell	0.0	False	False	False
Balding Type I	Pancreatic stellate cell	0.9791666666666666	True	True	False
Balding Type I	Pericyte cell	0.0	False	False	False
Balding Type I	Endothelial cell of coronary artery	0.0	False	False	False
Balding Type I	Fibroblast	0.8842105263157894	True	True	True
Balding Type I	Pancreatic ductal cell	0.0	False	False	False
Balding Type I	Thymocyte	0.0	False	False	False
Balding Type I	Type II pneumocyte	0.0	False	False	False
Balding Type I	Brain pericyte	0.0	False	False	False
Balding Type I	Mucus secreting cell	0.0	False	False	False
Balding Type I	Pulmonary interstitial fibroblast	0.0	False	True	True
Balding Type I	Aortic endothelial cell	0.0	False	False	False
Balding Type I	Megakaryocyte-erythroid progenitor cell	0.0	False	False	False
Balding Type I	Dendritic cell	0.0	False	False	False
Balding Type I	Early pro-B cell	0.0	False	False	False
Balding Type I	Fibroblast of cardiac tissue	0.6841569026999491	True	False	False
Balding Type I	Kidney collecting duct epithelial cell	0.0	False	False	False
Balding Type I	Type I pneumocyte	0.0	False	False	False
Balding Type I	Endothelial cell of lymphatic vessel	0.0	False	True	False
Balding Type I	Adventitial cell	0.8858131487889274	True	True	True
Balding Type I	Bladder cell	0.950592885375494	True	True	True
Balding Type I	Granulocytopoietic cell	0.0	False	False	False
Balding Type I	Large intestine goblet cell	0.0	False	False	False
Balding Type I	Microglial cell	0.0	False	False	False
Balding Type I	Pancreatic acinar cell	0.0	False	False	False
Balding Type I	Plasma cell	0.0	False	False	False
Balding Type I	Granulocyte	0.0	False	False	False
Balding Type I	Myeloid dendritic cell	0.0	False	False	False
Balding Type I	Professional antigen presenting cell	0.0	False	False	False
Balding Type I	Atrial myocyte	0.0	False	False	False
Balding Type I	Astrocyte	0.0	False	False	False
Balding Type I	Kupffer cell	0.0	False	False	False
Balding Type I	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
Balding Type I	Bergmann glial cell	0.0	False	False	False
Balding Type I	Endocardial cell	0.0	False	False	False
Balding Type I	Pancreatic D cell	0.0	False	False	False
Balding Type I	Interneuron	0.0	False	False	False
Balding Type I	Fibroblast of lung	0.0	False	False	True
Balding Type I	Kidney loop of Henle ascending limb epithelial cell	0.0	False	False	False
Balding Type I	Lung macrophage	0.0	False	False	False
Balding Type I	Lung neuroendocrine cell	0.0	False	False	False
Balding Type I	Lymphocyte	0.0	False	False	False
Balding Type I	Epithelial cell of proximal tubule	0.0	False	False	False
Balding Type I	Ependymal cell	0.0	False	False	False
Balding Type I	Medium spiny neuron	0.0	False	False	False
Balding Type I	Mesangial cell	0.0	False	False	False
Balding Type I	Mesenchymal stem cell	0.695591322603219	True	False	False
Balding Type I	Enteroendocrine cell	0.0	False	False	False
Balding Type I	Monocyte	0.0	False	False	False
Balding Type I	Endothelial cell of hepatic sinusoid	0.0	False	False	False
Balding Type I	Hepatocyte	0.0	False	False	False
Balding Type I	Neuronal stem cell	0.0	False	False	False
Balding Type I	Neutrophil	0.0	False	False	False
Balding Type I	Pancreatic A cell	0.0	False	False	False
Balding Type I	Pancreatic B cell	0.0	False	False	False
Balding Type I	Pancreatic PP cell	0.0	False	False	False
Balding Type I	Ventricular myocyte	0.0	False	False	False
Celiac disease	Basal cell of epidermis	0.0	False	False	False
Celiac disease	Keratinocyte	0.0	False	False	False
Celiac disease	Bladder urothelial cell	0.0	False	False	False
Celiac disease	Bulge keratinocyte	0.0	False	False	False
Celiac disease	Epidermal cell	0.0	False	False	False
Celiac disease	Keratinocyte stem cell	0.0	False	False	False
Celiac disease	Basal cell	0.0	False	False	False
Celiac disease	Immature B cell	0.9592529711375212	True	True	False
Celiac disease	Epithelial cell	0.0	False	False	False
Celiac disease	Luminal epithelial cell of mammary gland	0.0	False	False	False
Celiac disease	DN4 thymocyte	0.9555808656036446	True	True	True
Celiac disease	Endothelial cell	0.0	False	False	False
Celiac disease	Intestinal crypt stem cell	0.0	False	False	False
Celiac disease	Mature alpha-beta T cell	0.987878787878788	True	True	True
Celiac disease	Basal epithelial cell of tracheobronchial tree	0.0	False	False	False
Celiac disease	Respiratory basal cell	0.0	False	False	False
Celiac disease	Intermediate monocyte	0.9166666666666666	True	True	False
Celiac disease	Neuron	0.0	False	False	False
Celiac disease	Hematopoietic stem cell	0.0	False	False	False
Celiac disease	CD4-positive, alpha-beta T cell	0.9897435897435898	True	True	True
Celiac disease	Valve cell	0.0	False	False	False
Celiac disease	T cell	0.9367945823927766	True	True	True
Celiac disease	Skeletal muscle satellite cell	0.0	False	False	False
Celiac disease	Epithelial cell of thymus	0.0	False	False	False
Celiac disease	Capillary endothelial cells	0.0	False	False	False
Celiac disease	Macrophage	0.7785042909685329	True	True	True
Celiac disease	B cell	0.8372712737608812	True	True	False
Celiac disease	CD8-positive, alpha-beta T cell	0.9822429906542056	True	True	True
Celiac disease	Non-classical monocyte	0.9261744966442952	True	True	False
Celiac disease	Stromal cell	0.0	False	False	False
Celiac disease	Smooth muscle cell of the pulmonary artery	0.0	False	False	False
Celiac disease	Mesenchymal stem cell of adipose	0.0	False	False	False
Celiac disease	Epithelial cell of large intestine	0.0	False	False	False
Celiac disease	Club cell of bronchiole	0.0	False	False	False
Celiac disease	Naive B cell	0.8354173707333559	True	True	False
Celiac disease	NK cell	0.9657924743443558	True	True	True
Celiac disease	Brush cell of epithelium proper of large intestine	0.0	False	False	False
Celiac disease	Regulatory T cell	1.0	True	True	True
Celiac disease	Plasmacytoid dendritic cell	1.0	True	True	False
Celiac disease	Oligodendrocyte precursor cell	0.0	False	False	False
Celiac disease	Classical monocyte	0.8663366336633663	True	True	False
Celiac disease	Vein endothelial cell	0.0	False	False	False
Celiac disease	Smooth muscle cell of trachea	0.0	False	False	False
Celiac disease	Fenestrated cell	0.0	False	False	False
Celiac disease	Neuroepithelial cell	0.0	False	False	False
Celiac disease	Myeloid leukocyte	0.6650717703349283	True	True	False
Celiac disease	Promonocyte	0.8177339901477833	True	True	False
Celiac disease	Chondrocyte	0.0	False	False	False
Celiac disease	Lymphoid progenitor cell	0.0	False	False	False
Celiac disease	Precursor B cell	0.8539719626168224	True	True	False
Celiac disease	Enterocyte of epithelium of large intestine	0.0	False	False	False
Celiac disease	Kidney interstitial fibroblast	0.0	False	False	False
Celiac disease	Leukocyte	0.8354430379746836	True	True	True
Celiac disease	Myeloid cell	0.7312206572769953	True	False	False
Celiac disease	Oligodendrocyte	0.0	False	False	False
Celiac disease	Proerythroblast	0.4953271028037383	True	False	False
Celiac disease	Smooth muscle cell	0.0	False	False	False
Celiac disease	Granulocyte monocyte progenitor cell	0.0	False	False	False
Celiac disease	Fibrocyte	0.5454545454545454	True	False	False
Celiac disease	Late pro-B cell	0.0	False	False	False
Celiac disease	Kidney collecting duct principal cell	0.0	False	False	False
Celiac disease	Basophil	0.0	False	True	True
Celiac disease	Mature NK T cell	0.9296482412060302	True	True	True
Celiac disease	Secretory cell	0.0	False	False	False
Celiac disease	Pancreatic stellate cell	0.8125	True	True	False
Celiac disease	Pericyte cell	0.0	False	False	False
Celiac disease	Endothelial cell of coronary artery	0.0	False	False	False
Celiac disease	Fibroblast	0.0	False	False	False
Celiac disease	Pancreatic ductal cell	0.0	False	False	False
Celiac disease	Thymocyte	0.68	True	False	False
Celiac disease	Type II pneumocyte	0.0	False	False	False
Celiac disease	Brain pericyte	0.0	False	False	False
Celiac disease	Mucus secreting cell	0.0	False	False	False
Celiac disease	Pulmonary interstitial fibroblast	0.0	False	False	False
Celiac disease	Aortic endothelial cell	0.0	False	False	False
Celiac disease	Megakaryocyte-erythroid progenitor cell	0.1	True	False	False
Celiac disease	Dendritic cell	0.0	False	True	True
Celiac disease	Early pro-B cell	0.0	False	True	False
Celiac disease	Fibroblast of cardiac tissue	0.0	False	False	False
Celiac disease	Kidney collecting duct epithelial cell	0.0	False	False	False
Celiac disease	Type I pneumocyte	0.0	False	False	False
Celiac disease	Endothelial cell of lymphatic vessel	0.0	False	False	False
Celiac disease	Adventitial cell	0.0	False	False	False
Celiac disease	Bladder cell	0.0	False	False	False
Celiac disease	Granulocytopoietic cell	0.0	False	False	False
Celiac disease	Large intestine goblet cell	0.0	False	False	False
Celiac disease	Microglial cell	0.0	False	False	False
Celiac disease	Pancreatic acinar cell	0.0	False	False	False
Celiac disease	Plasma cell	0.0	False	False	False
Celiac disease	Granulocyte	0.0	False	False	False
Celiac disease	Myeloid dendritic cell	0.9839142091152816	True	True	True
Celiac disease	Professional antigen presenting cell	0.2076923076923077	True	False	False
Celiac disease	Atrial myocyte	0.0	False	False	False
Celiac disease	Astrocyte	0.0	False	False	False
Celiac disease	Kupffer cell	0.0	False	False	False
Celiac disease	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
Celiac disease	Bergmann glial cell	0.0	False	False	False
Celiac disease	Endocardial cell	0.0	False	False	False
Celiac disease	Pancreatic D cell	0.0	False	False	False
Celiac disease	Interneuron	0.0	False	False	False
Celiac disease	Fibroblast of lung	0.0	False	False	False
Celiac disease	Kidney loop of Henle ascending limb epithelial cell	0.0	False	False	False
Celiac disease	Lung macrophage	1.0	True	False	False
Celiac disease	Lung neuroendocrine cell	0.0	False	False	False
